mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.065,0.791170841675375,0.734275413772661,5e-09,0.302156562186556
-0.0625,0.791675373889499,0.734275413772661,5e-09,0.304923298922039
-0.06,0.792160423587312,0.734275413772661,5e-09,0.307715369650298
-0.0575,0.792625954572507,0.734275413772661,5e-09,0.310533006345405
-0.055,0.793071932091372,0.734275413772661,5e-09,0.313376443105536
-0.0525,0.793498322837118,0.734275413772661,5e-09,0.316245916172415
-0.05,0.793905094954024,0.734275413772661,5e-09,0.319141663950948
-0.0475,0.794292218041399,0.734275413772661,5e-09,0.322063927029025
-0.045,0.794659663157377,0.734275413772661,5e-09,0.325012948197511
-0.0425,0.795007402822513,0.734275413772661,5e-09,0.32798897247042
-0.04,0.795335411023218,0.734275413772661,5e-09,0.330992247105267
-0.0375,0.795643663214994,0.734275413772661,5e-09,0.334023021623614
-0.035,0.795932136325502,0.734275413772661,5e-09,0.3370815478318
-0.0325,0.796200808757434,0.734275413772661,5e-09,0.340168079841865
-0.03,0.796449660391214,0.734275413772661,5e-09,0.343282874092656
-0.0275,0.796678672587502,0.734275413772661,5e-09,0.346426189371137
-0.025,0.796887828189528,0.734275413772661,5e-09,0.349598286833892
-0.0225,0.797077111525229,0.734275413772661,5e-09,0.352799430028817
-0.02,0.79724650840921,0.734275413772661,5e-09,0.35602988491702
-0.0175,0.797396006144511,0.734275413772661,5e-09,0.359289919894919
-0.015,0.797525593524199,0.734275413772661,5e-09,0.362579805816537
-0.0125,0.797635260832764,0.734275413772661,5e-09,0.36589981601601
-0.01,0.797724999847332,0.734275413772661,5e-09,0.369250226330293
-0.0075,0.797794803838699,0.734275413772661,5e-09,0.372631315122079
-0.005,0.797844667572164,0.734275413772661,5e-09,0.376043363302927
-0.0025,0.79787458730819,0.734275413772661,5e-09,0.379486654356598
0,0.797884560802865,0.734275413772661,1,0.382961474362611
0.0025,0.79787458730819,0.734275413772661,1,0.386468112020011
0.005,0.797844667572164,0.734275413772661,1,0.390006858671353
0.0075,0.797794803838699,0.734275413772661,1,0.393578008326909
0.01,0.797724999847332,0.734275413772661,1,0.397181857689096
0.0125,0.797635260832764,0.734275413772661,1,0.400818706177124
0.015,0.797525593524199,0.734275413772661,1,0.404488855951877
0.0175,0.797396006144511,0.734275413772661,1,0.408192611941015
0.02,0.79724650840921,0.734275413772661,1,0.411930281864307
0.0225,0.797077111525229,0.734275413772661,1,0.415702176259201
0.025,0.796887828189528,0.734275413772661,1,0.419508608506622
0.0275,0.796678672587502,0.734275413772661,1,0.423349894857008
0.03,0.796449660391214,0.734275413772661,1,0.427226354456587
0.0325,0.796200808757434,0.734275413772661,1,0.431138309373892
0.035,0.795932136325502,0.734275413772661,1,0.435086084626519
0.0375,0.795643663214994,0.734275413772661,1,0.439070008208131
0.04,0.795335411023218,0.734275413772661,1,0.443090411115709
0.0425,0.795007402822513,0.734275413772661,1,0.44714762737705
0.045,0.794659663157377,0.734275413772661,1,0.451241994078523
0.0475,0.794292218041399,0.734275413772661,1,0.455373851393074
0.05,0.793905094954024,0.734275413772661,1,0.459543542608484
0.0525,0.793498322837118,0.734275413772661,1,0.463751414155897
0.055,0.793071932091372,0.734275413772661,1,0.4679978156386
0.0575,0.792625954572507,0.734275413772661,1,0.472283099861068
0.06,0.792160423587312,0.734275413772661,1,0.476607622858278
0.0625,0.791675373889499,0.734275413772661,1,0.480971743925287
0.065,0.791170841675375,0.734275413772661,1,0.485375825647087
0.0675,0.790646864579343,0.734275413772661,1,0.489820233928725
0.07,0.790103481669223,0.734275413772661,1,0.49430533802571
0.0725,0.789540733441396,0.734275413772661,1,0.498831510574684
0.075,0.788958661815778,0.734275413772661,1,0.50339912762439
0.0775,0.788357310130609,0.734275413772661,1,0.508008568666907
0.08,0.787736723137082,0.734275413772661,1,0.512660216669188
0.0825,0.787096946993787,0.734275413772661,1,0.51735445810487
0.085,0.786438029260994,0.734275413772661,1,0.522091682986391
0.0875,0.785760018894759,0.734275413772661,1,0.526872284897386
0.09,0.785062966240858,0.734275413772661,1,0.531696661025394
0.0925,0.784346923028563,0.734275413772661,1,0.536565212194852
0.095,0.783611942364242,0.734275413772661,1,0.541478342900401
0.0975,0.782858078724792,0.734275413772661,1,0.54643646134049
0.1,0.782085387950912,0.734275413772661,1,0.551439979451293
0.1025,0.781293927240211,0.734275413772661,1,0.55648931294093
0.105,0.780483755140149,0.734275413772661,1,0.561584881324009
0.1075,0.779654931540821,0.734275413772661,1,0.566727107956478
0.11,0.778807517667581,0.734275413772661,1,0.571916420070803
0.1125,0.777941576073499,0.734275413772661,1,0.577153248811458
0.115,0.777057170631672,0.734275413772661,1,0.58243802927075
0.1175,0.776154366527369,0.734275413772661,1,0.587771200524965
0.12,0.775233230250028,0.734275413772661,1,0.593153205670852
0.1225,0.774293829585092,0.734275413772661,1,0.598584491862433
0.125,0.773336233605698,0.734275413772661,1,0.604065510348154
0.1275,0.772360512664216,0.734275413772661,1,0.609596716508379
0.13,0.771366738383632,0.734275413772661,1,0.615178569893223
0.1325,0.770354983648791,0.734275413772661,1,0.620811534260731
0.135,0.769325322597486,0.734275413772661,1,0.626496077615413
0.1375,0.76827783061141,0.734275413772661,1,0.632232672247121
0.14,0.767212584306957,0.734275413772661,1,0.638021794770295
0.1425,0.766129661525888,0.734275413772661,1,0.643863926163556
0.145,0.765029141325848,0.734275413772661,1,0.649759551809672
0.1475,0.763911103970756,0.734275413772661,1,0.655709161535881
0.15,0.762775630921048,0.734275413772661,1,0.66171324965459
0.1525,0.761622804823789,0.734275413772661,1,0.667772315004444
0.155,0.76045270950265,0.734275413772661,1,0.673886860991769
0.1575,0.759265429947757,0.734275413772661,1,0.680057395632398
0.16,0.758061052305403,0.734275413772661,1,0.686284431593879
0.1625,0.756839663867639,0.734275413772661,1,0.69256848623807
0.165,0.755601353061729,0.734275413772661,1,0.698910081664119
0.1675,0.754346209439492,0.734275413772661,1,0.705309744751846
0.17,0.753074323666508,0.734275413772661,1,0.711768007205516
0.1725,0.751785787511215,0.734275413772661,1,0.718285405598013
0.175,0.750480693833876,0.734275413772661,1,0.724862481415426
0.1775,0.749159136575435,0.734275413772661,1,0.731499781102028
0.18,0.747821210746257,0.734275413772661,1,0.738197856105686
0.1825,0.746467012414747,0.734275413772661,1,0.744957262923671
0.185,0.745096638695867,0.734275413772661,1,0.751778563148895
0.1875,0.743710187739538,0.734275413772661,1,0.758662323516571
0.19,0.742307758718932,0.734275413772661,1,0.765609115951297
0.1925,0.740889451818662,0.734275413772661,1,0.772619517614577
0.195,0.739455368222865,0.734275413772661,1,0.779694110952768
0.1975,0.738005610103183,0.734275413772661,1,0.786833483745476
0.2,0.736540280606647,0.734275413772661,1,0.794038229154391
0.2025,0.735059483843457,0.734275413772661,1,0.801308945772563
0.205,0.733563324874672,0.734275413772661,1,0.808646237674142
0.2075,0.732051909699802,0.734275413772661,1,0.816050714464563
0.21,0.730525345244308,0.734275413772661,1,0.823522991331191
0.2125,0.728983739347013,0.734275413772661,1,0.83106368909444
0.215,0.727427200747427,0.734275413772661,1,0.838673434259346
0.2175,0.725855839072981,0.734275413772661,1,0.846352859067624
0.22,0.724269764826184,0.734275413772661,1,0.854102601550192
0.2225,0.722669089371691,0.734275413772661,1,0.861923305580184
0.225,0.721053924923296,0.734275413772661,1,0.869815620926443
0.2275,0.719424384530848,0.734275413772661,1,0.877780203307509
0.23,0.717780582067089,0.734275413772661,1,0.885817714446094
0.2325,0.716122632214422,0.734275413772661,1,0.893928822124063
0.235,0.714450650451602,0.734275413772661,1,0.902114200237913
0.2375,0.712764753040366,0.734275413772661,1,0.910374528854765
0.24,0.711065057011994,0.734275413772661,1,0.918710494268867
0.2425,0.709351680153798,0.734275413772661,1,0.927122789058607
0.245,0.707624740995559,0.734275413772661,1,0.935612112144063
0.2475,0.705884358795901,0.734275413772661,1,0.944179168845065
0.25,0.704130653528599,0.734275413772661,1,0.9528246709398
0.2525,0.702363745868846,0.734275413772661,1,0.961549336723945
0.255,0.700583757179452,0.734275413772661,1,0.970353891070348
0.2575,0.698790809496999,0.734275413772661,1,0.979239065489251
0.26,0.696985025517949,0.734275413772661,1,0.988205598189066
0.2625,0.695166528584696,0.734275413772661,1,0.997254234137711
0.265,0.693335442671583,0.734275413772661,1,1.0063857251245
0.2675,0.691491892370871,0.734275413772661,1,1.0156008298226
0.27,0.689636002878667,0.734275413772661,1,1.02490031385208
0.2725,0.687767899980818,0.734275413772661,1,1.03428494984352
0.275,0.685887710038768,0.734275413772661,1,1.04375551750216
0.2775,0.683995559975374,0.734275413772661,1,1.05331280367274
0.28,0.682091577260705,0.734275413772661,1,1.06295760240485
0.2825,0.680175889897795,0.734275413772661,1,1.0726907150189
0.285,0.678248626408384,0.734275413772661,1,1.08251295017268
0.2875,0.676309915818623,0.734275413772661,1,1.09242512392858
0.29,0.674359887644761,0.734275413772661,1,1.10242805982137
0.2925,0.672398671878815,0.734275413772661,1,1.11252258892663
0.295,0.670426398974212,0.734275413772661,1,1.12270954992977
0.2975,0.668443199831428,0.734275413772661,1,1.13298978919577
0.3,0.666449205783599,0.734275413772661,1,1.14336416083943
0.3025,0.664444548582134,0.734275413772661,1,1.1538335267964
0.305,0.662429360382306,0.734275413772661,1,1.16439875689472
0.3075,0.660403773728847,0.734275413772661,1,1.17506072892716
0.31,0.65836792154153,0.734275413772661,1,1.1858203287241
0.3125,0.65632193710075,0.734275413772661,1,1.19667845022715
0.315,0.654265954033109,0.734275413772661,1,1.2076359955634
0.3175,0.652200106296994,0.734275413772661,1,1.2186938751204
0.32,0.650124528168164,0.734275413772661,1,1.22985300762179
0.3225,0.648039354225346,0.734275413772661,1,1.24111432020362
0.325,0.645944719335829,0.734275413772661,1,1.25247874849137
0.3275,0.643840758641075,0.734275413772661,1,1.26394723667771
0.33,0.641727607542345,0.734275413772661,1,1.27552073760095
0.3325,0.639605401686329,0.734275413772661,1,1.28720021282417
0.335,0.637474276950803,0.731099975421809,1,1.2898598429741
0.3375,0.635334369430297,0.726362547691956,1,1.28797626974651
0.34,0.633185815421786,0.721655817845088,1,1.28609544708762
0.3425,0.631028751410407,0.716979586963126,1,1.28421737098078
0.345,0.628863314055195,0.712333657416954,1,1.28234203741523
0.3475,0.626689640174848,0.707717832858065,1,1.28046944238605
0.35,0.624507866733523,0.703131918210265,1,1.27859958189419
0.3525,0.622318130826658,0.698575719661425,1,1.2767324519464
0.355,0.620120569666832,0.694049044655292,1,1.2748680485553
0.3575,0.617915320569657,0.689551701883353,1,1.27300636773933
0.36,0.615702520939706,0.685083501276747,1,1.27114740552271
0.3625,0.61348230825648,0.680644253998233,1,1.26929115793549
0.365,0.61125482006042,0.676233772434209,1,1.26743762101354
0.3675,0.609020193938955,0.671851870186784,1,1.26558679079847
0.37,0.6067785675126,0.667498362065901,1,1.2637386633377
0.3725,0.604530078421098,0.663173064081507,1,1.26189323468443
0.375,0.602274864309609,0.65887579343578,1,1.2600505008976
0.3775,0.600013062814953,0.654606368515405,1,1.25821045804191
0.38,0.597744811551906,0.650364608883894,1,1.25637310218782
0.3825,0.595470248099539,0.646150335273962,1,1.25453842941153
0.385,0.593189509987631,0.641963369579955,1,1.25270643579494
0.3875,0.590902734683126,0.637803534850316,1,1.2508771174257
0.39,0.58861005957665,0.633670655280111,1,1.24905047039718
0.3925,0.5863116219691,0.629564556203598,1,1.24722649080842
0.395,0.584007559058283,0.625485064086845,1,1.24540517476418
0.3975,0.581698007925629,0.621432006520396,1,1.24358651837491
0.4,0.579383105522966,0.617405212211985,1,1.24177051775673
0.4025,0.577062988659365,0.613404510979296,1,1.23995716903145
0.405,0.574737793988057,0.609429733742772,1,1.23814646832651
0.4075,0.572407657993414,0.605480712518466,1,1.23633841177503
0.41,0.570072716978014,0.601557280410947,1,1.23453299551578
0.4125,0.567733107049775,0.597659271606243,1,1.23273021569316
0.415,0.565388964109161,0.59378652136483,1,1.23093006845719
0.4175,0.563040423836478,0.58993886601468,1,1.22913254996352
0.42,0.560687621679241,0.586116142944332,1,1.22733765637343
0.4225,0.558330692839624,0.582318190596027,1,1.22554538385379
0.425,0.555969772261993,0.578544848458878,1,1.22375572857706
0.4275,0.553604994620525,0.574795957062087,1,1.2219686867213
0.43,0.551236494306913,0.571071357968205,1,1.22018425447015
0.4325,0.548864405418155,0.567370893766435,1,1.21840242801283
0.435,0.546488861744432,0.563694408065981,1,1.21662320354412
0.4375,0.544109996757087,0.560041745489438,1,1.21484657726434
0.44,0.541727943596676,0.556412751666225,1,1.21307254537938
0.4425,0.539342835061131,0.552807273226061,1,1.21130110410067
0.445,0.536954803594005,0.549225157792485,1,1.20953224964515
0.4475,0.53456398127282,0.545666253976413,1,1.20776597823532
0.45,0.53217049979751,0.542130411369741,1,1.20600228609916
0.4525,0.529774490478957,0.538617480538992,1,1.20424116947019
0.455,0.527376084227636,0.535127313018993,1,1.2024826245874
0.4575,0.524975411542358,0.531659761306609,1,1.2007266476953
0.46,0.522572602499106,0.528214678854503,1,1.19897323504386
0.4625,0.520167786739991,0.524791920064945,1,1.19722238288855
0.465,0.517761093462298,0.521391340283658,1,1.19547408749028
0.4675,0.515352651407643,0.518012795793707,1,1.19372834511545
0.47,0.512942588851241,0.51465614380942,1,1.1919851520359
0.4725,0.510531033591275,0.511321242470358,1,1.19024450452889
0.475,0.508118112938378,0.50800795083532,1,1.18850639887716
0.4775,0.505703953705225,0.504716128876381,1,1.18677083136885
0.48,0.503288682196234,0.501445637472981,1,1.18503779829752
0.4825,0.500872424197382,0.49819633840604,1,1.18330729596216
0.485,0.498455304966132,0.494968094352121,1,1.18157932066715
0.4875,0.496037449221474,0.491760768877622,1,1.17985386872227
0.49,0.493618981134085,0.488574226433012,1,1.17813093644269
0.4925,0.4912000243166,0.485408332347104,1,1.17641052014896
0.495,0.488780701813999,0.482262952821361,1,1.17469261616701
0.4975,0.486361136094122,0.479137954924243,1,1.17297722082812
0.5,0.483941449038287,0.476033206585585,1,1.17126433046894
0.5025,0.481521761932042,0.472948576591024,1,1.16955394143147
0.505,0.479102195456027,0.469883934576443,1,1.16784605006304
0.5075,0.476682869676963,0.466839151022469,1,1.16614065271632
0.51,0.474263904038759,0.463814097248997,1,1.16443774574932
0.5125,0.471845417353745,0.460808645409751,1,1.16273732552534
0.515,0.469427527794024,0.457822668486882,1,1.16103938841302
0.5175,0.46701035288295,0.454856040285597,1,1.15934393078628
0.52,0.464594009486732,0.45190863542883,1,1.15765094902436
0.5225,0.462178613806163,0.448980329351942,1,1.15596043951175
0.525,0.459764281368466,0.446070998297453,1,1.15427239863826
0.5275,0.457351127019282,0.443180519309818,1,1.15258682279895
0.53,0.454939264914772,0.440308770230223,1,1.15090370839414
0.5325,0.452528808513848,0.437455629691431,1,1.14922305182942
0.535,0.450119870570539,0.434620977112644,1,1.14754484951562
0.5375,0.447712563126479,0.431804692694413,1,1.14586909786882
0.54,0.445306997503522,0.429006657413574,1,1.14419579331032
0.5425,0.442903284296494,0.426226753018214,1,1.14252493226667
0.545,0.440501533366067,0.423464862022678,1,1.14085651116961
0.5475,0.438101853831764,0.420720867702603,1,1.1391905264561
0.55,0.435704354065101,0.417994654089982,1,1.13752697456832
0.5525,0.43330914168285,0.415286105968265,1,1.13586585195362
0.555,0.430916323540439,0.41259510886749,1,1.13420715506455
0.5575,0.428526005725482,0.409921549059444,1,1.13255088035885
0.56,0.426138293551436,0.40726531355286,1,1.13089702429942
0.5625,0.423753291551399,0.404626290088635,1,1.12924558335431
0.565,0.42137110347203,0.402004367135091,1,1.12759655399677
0.5675,0.418991832267608,0.399399433883262,1,1.12594993270516
0.57,0.416615580094217,0.396811380242206,1,1.12430571596301
0.5725,0.414242448304067,0.394240096834358,1,1.12266390025897
0.575,0.411872537439949,0.391685474990901,1,1.12102448208681
0.5775,0.409505947229821,0.389147406747181,1,1.11938745794544
0.58,0.407142776581519,0.386625784838138,1,1.11775282433887
0.5825,0.404783123577615,0.384120502693775,1,1.11612057777623
0.585,0.402427085470395,0.381631454434655,1,1.11449071477173
0.5875,0.400074758676976,0.379158534867424,1,1.11286323184467
0.59,0.397726238774552,0.376701639480367,1,1.11123812551944
0.5925,0.395381620495777,0.37426066443899,1,1.10961539232552
0.595,0.393040997724273,0.371835506581635,1,1.10799502879742
0.5975,0.39070446349028,0.369426063415114,1,1.10637703147476
0.6,0.388372109966426,0.367032233110383,1,1.10476139690217
0.6025,0.386044028463642,0.364653914498234,1,1.10314812162935
0.605,0.383720309427199,0.362291007065025,1,1.10153720221102
0.6075,0.381401042432879,0.359943410948425,1,1.09992863520695
0.61,0.37908631618328,0.357611026933201,1,1.09832241718193
0.6125,0.376776218504253,0.355293756447017,1,1.09671854470576
0.615,0.374470836341459,0.352991501556276,1,1.09511701435325
0.6175,0.372170255757074,0.350704164961974,1,1.09351782270422
0.62,0.369874561926611,0.348431649995595,1,1.09192096634346
0.6225,0.367583839135873,0.346173860615017,1,1.09032644186078
0.625,0.365298170778044,0.343930701400463,1,1.08873424585095
0.6275,0.363017639350902,0.341702077550459,1,1.08714437491372
0.63,0.360742326454161,0.339487894877834,1,1.0855568256538
0.6325,0.358472312786945,0.337288059805734,1,1.08397159468087
0.635,0.356207678145387,0.335102479363675,1,1.08238867860954
0.6375,0.353948501420359,0.332931061183605,1,1.08080807405938
0.64,0.351694860595325,0.330773713496005,1,1.07922977765489
0.6425,0.349446832744321,0.328630345126011,1,1.0776537860255
0.645,0.347204494030066,0.326500865489559,1,1.07608009580558
0.6475,0.344967919702195,0.324385184589558,1,1.07450870363437
0.65,0.342737184095615,0.322283213012085,1,1.07293960615607
0.6525,0.340512360628989,0.320194861922606,1,1.07137280001974
0.655,0.338293521803345,0.318120043062226,1,1.06980828187936
0.6575,0.336080739200802,0.316058668743953,1,1.06824604839377
0.66,0.333874083483428,0.314010651848994,1,1.06668609622673
0.6625,0.331673624392209,0.311975905823075,1,1.06512842204683
0.665,0.329479430746154,0.309954344672783,1,1.06357302252754
0.6675,0.327291570441502,0.307945882961929,1,1.06201989434719
0.67,0.325110110451068,0.305950435807938,1,1.06046903418897
0.6725,0.322935116823698,0.303967918878265,1,1.0589204387409
0.675,0.320766654683839,0.301998248386827,1,1.05737410469583
0.6775,0.318604788231242,0.300041341090463,1,1.05583002875145
0.68,0.316449580740766,0.298097114285416,1,1.05428820761028
0.6825,0.314301094562307,0.296165485803839,1,1.05274863797965
0.685,0.312159391120842,0.294246374010321,1,1.05121131657168
0.6875,0.310024530916586,0.292339697798438,1,1.04967624010332
0.69,0.307896573525267,0.290445376587323,1,1.0481434052963
0.6925,0.305775577598507,0.288563330318263,1,1.04661280887713
0.695,0.303661600864323,0.286693479451315,1,1.04508444757711
0.6975,0.301554700127736,0.284835744961942,1,1.04355831813231
0.7,0.29945493127149,0.282990048337677,1,1.04203441728357
0.7025,0.297362349256884,0.281156311574803,1,1.04051274177649
0.705,0.295277008124712,0.279334457175055,1,1.03899328836141
0.7075,0.293198960996305,0.277524408142348,1,1.03747605379344
0.71,0.291128260074695,0.275726087979519,1,1.0359610348324
0.7125,0.289064956645866,0.273939420685098,1,1.03444822824286
0.715,0.287009101080125,0.272164330750094,1,1.03293763079411
0.7175,0.284960742833573,0.270400743154801,1,1.03142923926015
0.72,0.282919930449678,0.268648583365635,1,1.02992305041971
0.7225,0.280886711560949,0.266907777331976,1,1.0284190610562
0.725,0.278861132890721,0.265178251483044,1,1.02691726795775
0.7275,0.276843240255022,0.263459932724785,1,1.02541766791716
0.73,0.274833078564564,0.261752748436788,1,1.02392025773194
0.7325,0.272830691826807,0.260056626469208,1,1.02242503420424
0.735,0.270836123148143,0.258371495139726,1,1.0209319941409
0.7375,0.268849414736158,0.25669728323051,1,1.01944113435344
0.74,0.266870607902005,0.255033919985213,1,1.01795245165801
0.7425,0.264899743062856,0.253381335105978,1,1.01646594287541
0.745,0.262936859744462,0.251739458750469,1,1.0149816048311
0.7475,0.260981996583795,0.250108221528919,1,1.01349943435516
0.75,0.259035191331783,0.248487554501196,1,1.01201942828231
0.7525,0.257096480856142,0.246877389173891,1,1.01054158345188
0.755,0.255165901144284,0.245277657497425,1,1.00906589670784
0.7575,0.253243487306325,0.243688291863167,1,1.00759236489873
0.76,0.251329273578176,0.242109225100585,1,1.00612098487773
0.7625,0.249423293324714,0.2405403904744,1,1.00465175350259
0.765,0.247525579043046,0.23898172168177,1,1.00318466763566
0.7675,0.24563616236585,0.237433152849484,1,1.00171972414387
0.77,0.243755074064804,0.235894618531183,1,1.00025691989872
0.7725,0.241882344054086,0.23436605370459,1,0.998796251776294
0.775,0.240018001393971,0.232847393768764,1,0.99733771665722
0.7775,0.238162074294488,0.231338574541369,1,0.995881311426688
0.78,0.236314590119165,0.229839532255963,1,0.994427032974438
0.7825,0.234475575388852,0.228350203559299,1,0.992974878194751
0.785,0.232645055785614,0.226870525508653,1,0.991524843986443
0.7875,0.2308230561567,0.22540043556916,1,0.990076927252858
0.79,0.229009600518585,0.223939871611173,1,0.988631124901862
0.7925,0.227204712061085,0.222488771907636,1,0.987187433845838
0.795,0.225408413151541,0.221047075131477,1,0.985745851001677
0.7975,0.223620725339076,0.219614720353012,1,0.984306373290771
0.8,0.221841669358911,0.218191647037377,1,0.98286899763901
0.8025,0.220071265136763,0.216777795041963,1,0.981433720976771
0.805,0.218309531793295,0.215373104613878,1,0.980000540238915
0.8075,0.216556487648636,0.21397751638742,1,0.978569452364778
0.81,0.214812150226968,0.212590971381569,1,0.977140454298165
0.8125,0.21307653626117,0.211213410997494,1,0.975713542987347
0.815,0.211349661697527,0.209844777016076,1,0.974288715385048
0.8175,0.209631541700495,0.208485011595447,1,0.972865968448443
0.82,0.207922190657528,0.207134057268549,1,0.971445299139151
0.8225,0.206221622183963,0.205791856940701,1,0.970026704423227
0.825,0.204529849127956,0.204458353887187,1,0.968610181271157
0.8275,0.202846883575482,0.203133491750861,1,0.967195726657852
0.83,0.201172736855381,0.201817214539763,1,0.965783337562638
0.8325,0.19950741954446,0.200509466624752,1,0.964373010969254
0.835,0.197850941472647,0.199210192737158,1,0.962964743865843
0.8375,0.196203311728196,0.197919337966444,1,0.961558533244947
0.84,0.194564538662935,0.196636847757885,1,0.960154376103499
0.8425,0.192934629897574,0.195362667910263,1,0.958752269442816
0.845,0.191313592327048,0.194096744573578,1,0.957352210268597
0.8475,0.189701432125911,0.19283902424677,1,0.955954195590912
0.85,0.188098154753774,0.191589453775457,1,0.954558222424196
0.8525,0.186503764960787,0.190347980349693,1,0.953164287787245
0.855,0.184918266793161,0.18911455150173,1,0.95177238870321
0.8575,0.183341663598733,0.187889115103806,1,0.950382522199586
0.86,0.181773958032566,0.18667161936594,1,0.94899468530821
0.8625,0.180215152062596,0.185462012833741,1,0.947608875065254
0.865,0.17866524697531,0.184260244386237,1,0.946225088511219
0.8675,0.177124243381459,0.183066263233712,1,0.944843322690924
0.87,0.175592141221811,0.181880018915562,1,0.943463574653507
0.8725,0.174068939772937,0.180701461298158,1,0.942085841452413
0.875,0.172554637653023,0.179530540572734,1,0.940710120145392
0.8775,0.171049232827725,0.178367207253273,1,0.939336407794489
0.88,0.169552722616044,0.177211412174426,1,0.937964701466039
0.8825,0.168065103696237,0.176063106489424,1,0.936594998230662
0.885,0.166586372111749,0.174922241668022,1,0.935227295163255
0.8875,0.165116523277183,0.173788769494441,1,0.933861589342986
0.89,0.163655551984286,0.172662642065337,1,0.932497877853292
0.8925,0.16220345240796,0.17154381178777,1,0.931136157781863
0.895,0.160760218112308,0.170432231377199,1,0.929776426220646
0.8975,0.159325842056686,0.169327853855477,1,0.928418680265834
0.9,0.157900316601788,0.168230632548872,1,0.92706291701786
0.9025,0.15648363351575,0.167140521086089,1,0.925709133581391
0.905,0.155075783980268,0.166057473396313,1,0.924357327065321
0.9075,0.153676758596738,0.164981443707264,1,0.92300749458277
0.91,0.152286547392415,0.163912386543257,1,0.921659633251068
0.9125,0.15090513982658,0.162850256723285,1,0.920313740191758
0.915,0.149532524796735,0.161795009359107,1,0.918969812530586
0.9175,0.148168690644797,0.160746599853352,1,0.917627847397496
0.92,0.146813625163314,0.159704983897633,1,0.91628784192662
0.9225,0.145467315601693,0.158670117470677,1,0.914949793256279
0.925,0.144129748672436,0.157641956836462,1,0.91361369852897
0.9275,0.142800910557382,0.156620458542368,1,0.912279554891364
0.93,0.141480786913967,0.155605579417344,1,0.910947359494298
0.9325,0.140169362881483,0.154597276570082,1,0.909617109492771
0.935,0.138866623087348,0.1535955073872,1,0.908288802045935
0.9375,0.137572551653384,0.15260022953145,1,0.906962434317091
0.94,0.136287132202089,0.151611400939919,1,0.905638003473683
0.9425,0.135010347862928,0.15062897982226,1,0.90431550668729
0.945,0.133742181278614,0.149652924658918,1,0.902994941133624
0.9475,0.132482614611397,0.148683194199382,1,0.901676303992517
0.95,0.131231629549353,0.147719747460437,1,0.900359592447924
0.9525,0.12998920731267,0.146762543724433,1,0.899044803687908
0.955,0.128755328659939,0.145811542537567,1,0.897731934904642
0.9575,0.127529973894433,0.144866703708169,1,0.896420983294396
0.96,0.126313122870397,0.143927987305008,1,0.895111946057538
0.9625,0.12510475499932,0.142995353655598,1,0.893804820398519
0.965,0.12390484925621,0.14206876334453,1,0.892499603525878
0.9675,0.122713384185865,0.141148177211798,1,0.891196292652226
0.97,0.12153033790913,0.140233556351148,1,0.889894884994247
0.9725,0.120355688129153,0.139324862108434,1,0.888595377772688
0.975,0.119189412137632,0.138422056079984,1,0.887297768212356
0.9775,0.11803148682105,0.137525100110976,1,0.886002053542109
0.98,0.116881888666903,0.136633956293824,1,0.884708230994852
0.9825,0.115740593769912,0.135748586966582,1,0.883416297807533
0.985,0.114607577838234,0.134868954711346,1,0.882126251221131
0.9875,0.113482816199648,0.133995022352673,1,0.880838088480656
0.99,0.112366283807736,0.133126752956016,1,0.879551806835142
0.9925,0.111257955248048,0.132264109826155,1,0.87826740353764
0.995,0.110157804744252,0.131407056505652,1,0.87698487584521
0.9975,0.109065806164265,0.130555556773308,1,0.87570422101892
1,0.107981933026376,0.129709574642632,1,0.874425436323837
